number,name,office,position,uuid,Декларант/активи у дорогоцінних (банківських) металах/UAH,Декларант/активи у дорогоцінних (банківських) металах/USD,Декларант/внески до кредитних спілок та інших небанківських фінансових установ/UAH,Декларант/внески до кредитних спілок та інших небанківських фінансових установ/USD,Декларант/готівкові кошти/BGN,Декларант/готівкові кошти/CAD,Декларант/готівкові кошти/CHF,Декларант/готівкові кошти/CNY,Декларант/готівкові кошти/EUR,Декларант/готівкові кошти/GBP,Декларант/готівкові кошти/GEL,Декларант/готівкові кошти/HKD,Декларант/готівкові кошти/HUF,Декларант/готівкові кошти/JPY,Декларант/готівкові кошти/NOK,Декларант/готівкові кошти/PLN,Декларант/готівкові кошти/QAR,Декларант/готівкові кошти/RUB,Декларант/готівкові кошти/SAR,Декларант/готівкові кошти/UAH,Декларант/готівкові кошти/USD,"Декларант/кошти, позичені третім особам/EUR","Декларант/кошти, позичені третім особам/GBP","Декларант/кошти, позичені третім особам/UAH","Декларант/кошти, позичені третім особам/USD","Декларант/кошти, розміщені на банківських рахунках/CAD","Декларант/кошти, розміщені на банківських рахунках/CHF","Декларант/кошти, розміщені на банківських рахунках/DKK","Декларант/кошти, розміщені на банківських рахунках/EUR","Декларант/кошти, розміщені на банківських рахунках/GBP","Декларант/кошти, розміщені на банківських рахунках/GEL","Декларант/кошти, розміщені на банківських рахунках/RUB","Декларант/кошти, розміщені на банківських рахунках/UAH","Декларант/кошти, розміщені на банківських рахунках/USD",Декларант/інше/EUR,Декларант/інше/RUB,Декларант/інше/UAH,Декларант/інше/USD,Родина/активи у дорогоцінних (банківських) металах/UAH,Родина/активи у дорогоцінних (банківських) металах/USD,Родина/внески до кредитних спілок та інших небанківських фінансових установ/EUR,Родина/внески до кредитних спілок та інших небанківських фінансових установ/UAH,Родина/внески до кредитних спілок та інших небанківських фінансових установ/USD,Родина/готівкові кошти/CAD,Родина/готівкові кошти/CHF,Родина/готівкові кошти/EUR,Родина/готівкові кошти/GBP,Родина/готівкові кошти/HUF,Родина/готівкові кошти/NOK,Родина/готівкові кошти/PLN,Родина/готівкові кошти/RUB,Родина/готівкові кошти/UAH,Родина/готівкові кошти/USD,"Родина/кошти, позичені третім особам/EUR","Родина/кошти, позичені третім особам/UAH","Родина/кошти, позичені третім особам/USD","Родина/кошти, розміщені на банківських рахунках/CAD","Родина/кошти, розміщені на банківських рахунках/CHF","Родина/кошти, розміщені на банківських рахунках/EUR","Родина/кошти, розміщені на банківських рахунках/GBP","Родина/кошти, розміщені на банківських рахунках/RUB","Родина/кошти, розміщені на банківських рахунках/SEK","Родина/кошти, розміщені на банківських рахунках/UAH","Родина/кошти, розміщені на банківських рахунках/USD",Родина/інше/EUR,Родина/інше/RUB,Родина/інше/UAH,Родина/інше/USD
48547,Колодяжна Інна Миколаївна, Комінтернівський районний суд м. Харкова,суддя ,e58e908f-3fed-4b84-827d-1f3057d9d9da,,,,,,,,,,,,,,,,,,,,130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69439,Сухоручко Юлія Олександрівна, Краматорський міський суд Донецької області ,суддя ,04b3b62d-1557-442e-8385-2c76430a46ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94913,Щербина-Почтовик Інна Василівна,Амур-Нижньодніпровський районний суд міста Дніпропетровська,суддя ,6a50dd43-2ebe-414c-b80b-722e8b4fa142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102355,Федчук Віталій Володимирович,Апеляційний суд Вінницької області ,суддя ,e0177208-17be-46b4-9599-5a5630e16c62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32328,Борсук Петро Павлович,апеляційний суд волинської оьласті,суддя ,b503679c-9067-4f7a-ae06-cec22442b0a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48540,Крот Світлана Іванівна,Апеляційний суд Дніпропетровської області ,Суддя ,2fccb1f0-4d68-40b0-9fea-0b5f2e00ec5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29883,Зайцева Світлана Андріївна,Апеляційний суд Донецької області,суддя ,c48f2ec9-4a5c-47eb-8788-2a2556dbc7f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37157,Гусєв Віктор Володимирович,апеляційний суд Донецької області,суддя ,ceb35060-69df-4e14-bf3c-d96aac556ebc,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,
54113,Песоцька Лариса Іванівна,Апеляційний суд Донецької області,суддя ,0309ce58-a118-41a0-860d-031503f309f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65725,Будулуца Микола Сафронович,Апеляційний суд Донецької області,Суддя ,fa794c3a-33c7-4404-a0fd-6054464ccbc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90064,Кір'яков Петро Іванович,Апеляційний суд Донецької області,суддя ,6d721c29-bf11-4123-9b16-403034cc921a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95092,Корчиста Олеся Іванівна,Апеляційний суд Донецької області,суддя ,077fcc8b-3e2e-4a72-bb23-13511d8b96ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61856,Павицька Тетяна Миколаївна,Апеляційний суд Житомирської області,суддя ,8da25a29-3ff6-4e85-b74f-662428e8064c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76041,Крижанівський Владислав Вікторович,Апеляційний суд Житомирської області ,Суддя ,02ede6bd-9fea-4086-898f-2f39cd9bc827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28599,Татарінова Алла Іванівна,Апеляційний суд Запорізької області,суддя ,cc456d8f-6163-4048-b4b9-95656e5f9496,,,,,,,,,,,,,,,,,,,,12093,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74157,Гайдай Раїса Миколаївна,Апеляційний суд Київської області,суддя ,370d6377-9f16-464f-866f-e7ef40b8d05b,,,,,,,,,,,,,,,,,,,,66000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14692,,,,,,,,,,,,,,,
34552,Заіка Валерій Вячеславович,Апеляційний суд Луганської області,суддя ,80820078-06e9-4222-97fe-6192fd1ba15b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39242,Бакус Володимир Ярославович,Апеляційний суд Львівської області ,суддя ,67ea827e-e657-48ce-9a6e-692d61300bdc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,Фрич Тетяна Вікторівна,Апеляційний суд м.Києва,суддя ,8cea99b7-a5a5-4917-9f63-c00c85304c7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87682,Кушнірова Тетяна Бабиківна,Апеляційний суд Миколаївської області,суддя ,8076ce05-9d5e-4fa4-a728-ad2d312005ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75373,Горб Ірина Михайлівна,Апеляційний суд міста Києва,суддя ,720b700d-d630-49f8-a4d0-5f70d7baf61c,,,,,,,,,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15755,,,,,
58064,Копіца Олег Володимирович,Апеляційний суд Одеської області,суддя ,b685ba9f-95d7-41b4-8809-c832ed647a5b,,,,,,,,,5000,,,,,,,,,,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,
61988,Сєвєрова Єлєна Станіславівна,апеляційний суд Одеської області,суддя ,5f6d6e66-ee3b-4fc5-9a9c-702f1d6d6818,,,,,,,,,,,,,,,,,,,,75000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97517,Бабій Анатолій Петрович,апеляційний суд Одеської області,суддя ,6cfd4e37-553d-45c7-b709-a606f36c1d36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6540,Котелевський Руслан Іванович,Апеляційний суд Одеської області ,суддя ,e944861b-1907-40a7-800d-a353a0926e89,,,,,,,,,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,15000,,,,,,,,,,,,,,,
67678,Драгомерецький Микола Миколайович,Апеляційний суд Одеської області ,суддя ,127ae461-3954-46ca-aa7a-73824dd8d4c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58067,Піскунов Володимир Миколайович,Апеляційний суд Рівненської області,суддя ,51100341-d1de-4e05-a9f3-a894020d659c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68768,Рожин Юрій Миколайович,Апеляційний суд Рівненської області ,суддя ,256e715c-0c63-4f2b-8f40-6f46ae012027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,,,,,
79811,Малько Ольга Сергіївна,Апеляційний суд Рівненської області ,суддя ,55c1add8-6a52-4964-8b86-079a9c9a1ae7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15705,Левченко Тетяна Афанасіївна,Апеляційний суд Сумської області ,суддя ,4e25fcb9-8537-42fa-b673-df348797af09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72346,Собина Ольга Іванівна,Апеляційний суд Сумської області ,суддя ,c1d62d87-eb7e-4c7d-816e-f1af894c0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37326,Латюк Петро Якович,Апеляційний суд Хмельницької області,суддя ,bfe302f1-2e25-4a90-a8dd-1ddfb69cbc01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62442,Костенко Андрій Миколайович,Апеляційний суд Хмельницької області,суддя ,41197500-bb81-4a18-8c8b-b3e75ef0857f,,,,,,,,,,,,,,,,,,,,80000,10000,,,,,,,,,,,,31929,,,,,,,,,,,,,,,,,,,80000,10000,,,,,,,,,,,,,,,
51602,Савчук Марія Володимирівна,Апеляційний суд Чернівецької області,суддя ,6cddd996-e921-4e92-bda3-cec58474d7b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40086,Скрипка Анжела Антонівна,Апеляційний суд Чернігівської області,суддя ,a3ab2be4-f59a-478d-aa25-1ac2a83a61d0,,,,,,,,,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62018,Страшний Микола Миколайович,Апеляційний суд Чернігівської області ,суддя ,44868fe0-2fda-47ea-9c68-8fda600ec16e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44631,Павленко Оксана Миколаївна,Артемівський міськрайоний суд Донецької області ,суддя ,02215831-a1bd-40c1-a4d9-1a8ac7167d23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92196,Мясківська Ірина Миколаївна,Балтський районний суд Одеської області,Суддя ,ef05ff5b-919e-49ba-9f4f-b6caa772521f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39877,Вельмик Анжеліка Євгенівна,Бердичівський міськрайонний суд Житомирської області,Суддя ,4dd12c96-7545-42ed-ad4d-be3676d51652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,,,,,,,,,,,,,,,,,,,,8000,,,,,,,,,,200000,,,,,
102825,Савицький Сергій Ігорович,Білгород-Дністровський міськрайонний суд Одеської області,суддя ,cc8f1d85-bb2e-48d6-9c64-1607f2aa8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42872,Сімчук Сергій Борисович,Білозерський районний суд Херсонської області ,суддя ,9277f47e-713d-4e34-b5eb-7dd56b7716fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28029,Битківський Любомир Михайлович,Богородчанський районний суд,Суддя ,47a03c21-8130-4254-aaba-fcc6e65769d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7562,,,,
88879,Величко Володимир Павлович,Бориспільський міськрайонний суд Київської області,суддя ,905af689-34b0-4ec5-b80a-2b0cd40f9ed5,,,,,,,,,,,,,,,,,,,,,84000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,,,,,,,,,,,,,,,,
58979,Туманова Катерина Леонідівна,Бориспільський міськрайонний суд Київської області ,суддя ,5910e0fa-9309-4d4b-bb64-9ffd9dd63f00,,,,,,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,,,,,,,,,,,,,,,
57167,Губіш Оксана Антонівна,Борщівський районний суд Тернопільської області,суддя ,38f1ee8d-283f-431f-8f95-32fcd35de818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69239,Товстолужський Олег Володимирович,Валківський районний суд Харківської області,Суддя ,c6af3096-15b0-4be8-969e-f2c84ed7d066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90413,Бондар Ірина Федорівна,Васильківський міськрайонний суд Київської області,суддя ,fc322330-eeb5-41d5-bbc9-380fb50d9aef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188000,,,,,,,,,,,,,,,,
89541,Рогоза Анна Юріївна,Великобілозерський районний суд Запорізької області,суддя ,94c55798-17ad-4d45-8b73-ddc6799a5a2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30701,Пономарьов Олександр Петрович,Великоновосілківський районний суд Донецької області,суддя ,86307417-e4d3-40de-a08a-c00d40bfeac4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99049,Терлецький Олександр Олександрович,Верховний Суд України,суддя ,837f11f4-74cf-4b31-9891-b8f336b3450f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102074,Вус Світлана Михайлівна,Верховний Суд України,Суддя ,e54b46b8-b5b9-45d6-8eef-0d91bd1bebee,,,,,,,,,,,,,,,,,,,,150000,,,,,,,,,,,,,2537665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14365,Вербицька Олеся Володимирівна,Вищий адміністративний суд України ,суддя ,74d8d5ee-be8a-4016-8ce4-c31ccc064074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,Мамонтова Олена Миколаївна,Вищий господарський суд України,суддя ,53df1e18-a0ea-4f2e-847e-d755a763f535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99793,Попікова Ольга Володимирівна,Вищий господарський суд України ,суддя ,f8272aa9-86a7-43b1-a979-5457de6dc044,,,,,,,,,,,,,,,,,,,,280000,250000,,,,,,,,,,,,2630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15112,Волошин Сергій Васильович,Вінницький міський суд Вінницької області,суддя ,e8ab0601-dabe-4239-9f3e-bd8882ffd15e,,,,,,,,,,,,,,,,,,,,350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48060,Дочинець Сергій Іванович,Вугледарський міський суд Донецької області,Суддя ,fd7585be-892c-46ab-b96a-93e9edd2d243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76648,Цуркан Віталій Васильович,Глибоцький районний суд Чернівецької області ,суддя ,80d6fa62-ff40-4a86-af43-4caae7ed438c,,,,,,,,,,,,,,,,,,,,,6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9297,Лабунська Тетяна Іванівна,господарський суд ВІнницької області ,суддя ,80d5cb4e-fd05-4e0b-9a36-3fa2f90abb85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,,,,,,,,,,,,,,,20250,
61400,Камша Ніна Миколаївна,господарський суд Дніпропетровської області ,суддя ,6791d9ec-0710-4baa-8937-8cf7d66e875d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86199,Боєва Олена Сергіївна,господарський суд Запорізької області,суддя ,692e60c2-54bf-4f87-994c-ca127689f250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60224,Кошик Андрій Юрійович,Господарський суд Київської області ,суддя ,1c4717de-f634-44ff-9f51-a7bfa645ad6b,,,,,,,,,,,,,,,,,,,,3000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10550,Болгар Наталія Вікторівна,господарський суд Кіровоградської області,суддя ,7e0820a8-c92d-458e-a703-66d0d66e122a,,,,,,,,,,,,,,,,,,,,250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53918,Ковалінас Марина Юріївна,господарський суд Луганської області,суддя ,a5d7077a-2dac-474b-811d-c8223ae5e96c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6348,Галамай Олеся Зеновіївна,Господарський суд Львівської області,суддя ,053538fb-f561-41c3-a67c-bc33d6a5ca09,,,,,,,,,,,,,,,,,,,,,39800,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,19600,,,,,,,,,,,,,,,
68283,Кітаєва Світлана Богданівна,Господарський суд Львівської області,суддя ,ebc04e30-310e-494b-80d5-b9e40f09d3bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42492,Павленко Євген Валерійович,Господарський суд міста Києва,суддя ,b4d69835-5fb7-449d-aa67-59609f14422f,,,,,,,,,,,,,,,,,,,,56000,12700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81213,Грєхова Оксана Анатоліївна,Господарський суд міста Києва,суддя ,016f852a-1640-4ea6-a8a4-c76b6ce66650,,,,,,,,,,,,,,,,,,,,52000,,,,,,,,,,,,,16529,,,,591,,,,,,,,,,,,,,,78000,,,,,,,,,,,6425,,,,,
102745,Пукшин Людмила Гелярівна,Господарський суд міста Києва,суддя ,0f1878af-cd76-40da-962f-e61068c59358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32892,Никифорчук Микола Іванович,Господарський суд Одеської області ,Суддя ,04c92dda-9af5-4980-b9ea-d81766cce6ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38328,Безрук Тетяна Михайлівна,господарський суд Полтавської області,суддя ,5b98d89a-ca93-4c84-b26a-7f8b08e30d8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87746,Гирила Ірина Маркіянівна,Господарський суд Тернопільської області ,суддя ,3fcd9ce5-43c3-416c-a019-2d5a51bcce11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70536,Соловйов Кирило Володимирович,Господарський суд Херсонської області,суддя ,6573b27b-fb1e-40bb-8857-31ec33ae1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97126,Музика Максим Васильович,господарський суд Хмельницької області,суддя ,c3096d38-37bd-4528-aafb-a92fad1945b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53695,Лавриненко Любов Миколаївна,Господарський суд Чернігівської області ,суддя ,8defe775-0549-4157-8181-244968b11359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43339,Кириченко Наталія Олексіївна,Дарницький районний суд м. Києва,Суддя ,baf418a8-2ab9-4226-9fff-31ec5b3f298a,,,,,,,,,,,,,,,,,,,,250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29575,Гніздилов Юрій Миколайович,Дворічанський районний суд Харківської області,суддя ,a57348da-0c0d-42b0-835c-bfd79ec46a47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89777,Рахманкулова Ірина Петрівна,Деснянський районний суд м. Чернігова ,суддя ,7e037389-db30-4cb8-bf6e-7bc0b637c93e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14100,,,,
22434,Орєшкіна Еліна Валеріївна,Дніпропетровський апеляційний господарський суд ,Суддя ,fa39204e-a26a-4776-b0d5-c7a3c8a57991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54194,Ребров Сергій Олексійович,Дніпропетровський районий суд Дніпропетровскої області ,суддя ,9ed24444-6015-4f03-b1cd-6548e6ad2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42651,Борисов Сергій Анатолійович,Дніпропетровський районний суд Дніпропетровської області,Суддя ,a0688a9b-4d8c-4149-b966-6f3dd6011297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2946,Дубель Руслан Михайлович,Дрогобицький міськрайонний суд Львівської області,суддя ,c9773fe8-d4e5-46f6-bb17-c2baca3070a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253245,,,,,
105345,Вільямовська Надія Олегівна,Енергодарський міський суд Запорізької області,суддя ,c263cd98-b380-4cd0-ad8c-fc01c1cbd432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39845,Сенько Любов Юзефівна,Жмеринський міськрайонний суд Вінницької області,суддя ,9b11867e-b26b-4c0f-a392-ed4c266b0ccc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96517,Ясиновський Роман Богданович,Жовківський районний суд Львівської області,суддя ,58d7231d-a3e2-471d-a536-7c8a4b3a0c61,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41000,,,,,,,,,,,,,,,
32616,Мельниченко Сергій Петрович,Жовтневий районний суд м. Дніпропетровська,суддя ,201bee7d-52a2-4654-9a81-e04dc2a7b5b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
